,,97/10-,"Y61 2.8TurboDiesel (RD28T), 4.2Diesel (TD42), 4.2TurboDiesel (TD42T), 4.0(TB45E) with Heavy Duty Sus.",,444159,344360 554112,56110VB000 56110VB025,,444160,344361 554113,56210VB000 56210VB025,
,,97/10-98/08,Y61 (TB42/TD42),,,,56110VB500 56110VB525 56110VB726 56110VB760,,,,56210VB500 56210VB525,
,,99/07-00/03,Y61,,,,56110VC000 56110VC025,,,,56210VB500 56210VB525,
,,01/05-01/09,Y61,,,,56110VB920 56110VB925,,,,56210VB925,
,,01/09-04/09,Y61,,445091,,56110VC300 56110VC325,,446061,,56200VC300 56200VC325,
,PATROL/SAFARI PICKUP,99/09-,TY61,,,,561101Y400 561101Y401 561101Y425,,444229,344350 554143,5621010J00 5621010J25,
,CABLIGHT,64-68,"220, 221Series",,443083,553265,5621008700 5621008725,,443083,553265,5621008700 5621008725 5621013125,
,VANETTE,78/08-87/06,"VEC120, VEGC120KHC120, , KEC120, KMC120, EGC120, VC122, VHC122, C122, HC122, HGC122",,443187,343117 553099,56110G2501 56110G2510 56110G2525 56110G2527 56110G2528,,443184,343118 553100,56210G2525 56210G2526,
,VANETTE/NOMADO,85/09-88/09,W/V#C22Series,,444118,344224 554072,56110G6100 56110G6125,,,,56210G6100 56210G6125,
,,86/09-,E#LC21 (Panel Van Rear Leaf Spring Sus),,444118,344224 554072,56110011C25 5611011C00 5611011C10 5611011C26 5611011C29,,443177,553145,5621024C00 5621024C25 5621024C26,
,,86/09-90/02,"W#LC22 (Micro Bus, Coach Rear Leaf Spring Sus)",,444118,344224 554072,56110011C25 5611011C00 5611011C10 5611011C26 5611011C29,,,,56210G6100 56210G6125,
,,90/05-,"W#LC22 (Micro Bus, Coach Rear Leaf Spring Sus)",,444118,344224 554072,5611011C10 5611011C26 5611011C29,,,,56210G6100 56210G6126,
,,86/09-,"W#LC22 (Micro Bus, Coach Rear 5-Link Sus.)",,444118,344224 554072,5611016C00 5611016C25 5611016C26,,443279,343368 553202,5621016C00 5621016C25 5621016C26,
,,86/05-90/02,GC22,,444118,344224 554072,5611011C10 5611011C26 5611011C29,,,,5621011C20 5621011C25,
,,,,,,,5611075925,,444167,,5621075925,
,CABALL,61-67,"C40, 14Series",,444191,553268,5611031400 5611031425,,444191,553268,5621033100 5621033125,
,,66-67/09,C240Seriei (Single Tire Truck/Micro Bus/Van ),,444024,344325,5611076000 5611076001 5611076025 5611076026 5611076401 5611076425,,444024,344325,5621076000 5621076001 5621076025 5621076026,
,,67/10-76/05,C240Series (Single Tire GC Micro Bus/Van ),,444197,344326,5611076002 5611076027 5611077200 5611077225,,444024,344325,5621076000 5621076001 5621076025 5621076026 5621076701 5621076725 5621077000 5621077025 5621077200 5621077225,
,,67/10-76/05,C240Series (Single Tire Truck/Micro Bus ),,444197,344326,5611076002 5611076027 56110J1025 56110J1026,,444084,344065 554108,56210J1025 56210J2025,
,,71/10-76/05,C240Series (Double Tire Micro Bus),,444060,344331,5611082600 5611082625,,444225,344316,5621082705 5621082725,
,,71/10-76/05,"C240Series (Double Tire Short Chassis Except Bus, Damp)",,444060,344331,5611082600 5611082625,,444151,344333 553255,5621082625,
,,76/05-78/01,"C340Series (Duuble Tire Bus/Damp, Long Body 2ton Truck)",,444060,344331,56110J4525 56110T2025,,444225,344316,5621082705 5621082725,
,,76/05-78/01,C340Series (Single Tire Bus ),,444197,344326,56110J1025,,444084,344065,56210J1025,
,,76/05-81/12,C340Series (Single Tire Truck),,444060,344331,56110J5125 56110T2025,,444084,344065,56210J2025,
,CLIPPER,58-65,T63Series,,444005,,349886301P 349886302P,,444012,553108,359986301P 359986302P,
,,66-76/04,"T65Series, D65Series, T40Series (Single Tire)",,444060,344331,5611085000 5611085025 56110T2025,,444023,344102 553084,5621085000 5621085025 5621085300 5621085325,
,,69/02-73,"T660, T661, D660, D661 (Double Tire Short Chassis)",,444060,344331,5611082600 5611082625,,444151,344333 553255,5621082600 5621082625,
,,69/04-73,"T662, T663, B664 (Double Tire Long Chassis)",,444060,344331,5611082600 5611082625,,444225,344316,5621082700 5621082705 5621082725,
,,73-76/04,T40Series (Double Tire Short Chassis),,444060,344331,56110T2025,,444151,344333 553255,5621082600 5621082625,
,,73-76/04,"T40Series {Double Tire Long Chassis, 2.5tonDamp)",,444060,344331,56110T2025,,444225,344316,5621082700 5621082705 5621082725,
,URVAN/CALAVAN/HOMY,73-78/03,E20Series,,443335,343185 553107,56110B6000 56110B6025 56110B8400 56110B8425,,443357,343375 553095,56210B6000 56210B6025,
,,78/04-80/08,E20Series,,444054,554047,56110B8625 56110B8660,,443357,343375 553095,56210B6000 56210B6025 56210B8725,
,,80/09-86/08,E23 Sereis,,444039,344329 554047,56110R8001 56110R8006 56110R8025 56110R8026 56110R8027 56110R8028,,443079,343340 553098,56210R8000 56210R8001 56210R8006 56210R8025 56210R8027 56210R8028,
,,80/09-86/08,E23 Series,,444039,344329 554047,56110R8051 56110R8056,,443357,343375 553095,56210R8051 56210R8056,
,,86/09-,E24 Series,,,,,,444225,344316,56210R8010 56210R8066,
,,86/09-,E24 Series,,444132 445069,344317 554099,5611001N00 5611001 N25 5611001N26 5611017N00 5611017N25 5611017N50 5611018N00 5611018N25,,444055 445051,344344 554075,5621001N00 5621001N25 5621001N26 5621005N25,
,,95/01 -,E24 Series,,444132 445069,344317 554099,5611001N00 5611001 N25 5611001N26 5611017N00 5611017N25 5611017N50 5611018N00 5611018N25,,443185,343201 553114,5621005N00 5621005N27,
,,98/03-,E24 Series,,,344463 554361,56110VW002 56110VW003 56110VW022 56110VW025 56110VW027 56110VW028 56110VW050 56110VW052 56110VW053,,,343425,56210VW000 56210VW001 56210VW025 56210VW026 56210VW027 56210VW028,
,,01/07-03/05,E25 Series,,,344463 554361,56110VW003 56110VW025,,,343425,56210VW000 56210VW001 56210VW025 56210VW026 56210VW027 56210VW028,
,JUNIOR,62-69,"40, 41 Series",,444045,,5611035000 5611035025,,444012,553257,5621035000 5621035025,
,,70-79/09,"140, N140",,444063,,56110J0100 56110J0125,,444026,344330 553060,56210J0100 56210J0125 56210J1700,
,,70-79/09,"140, N140",,444039,344329 554047,56110J0110 56110J0111 56110J0126 56110J0127 56110J0152,,,,,
,MILER,65~71,T44Series,,444005,,349524401P 5611086400 5611086425 5611086700 5611086725,,444023,344334 553154,359994403P 5621086400 5621086425 5621086700 5621086725,
,CABSTAR/HOMER,65~67,T640Series,,444005,,340036401P 340036405P 349206401P 349536401P 349536405P,,444012,344015 553108 554041,350036401P 350036403P 359986401P 359986403P,
,,68-76/01,"T641/642, V641 Series (1.25t, 1.5t), T20 Series",,444005,,340036405P 349206401P 349536401P 349536405P,,444025,344063 553058,5621084625 56210B1100 56210B1125 56210B1135 56210B1300 56210B1325 56210T3025,
,,69-76/01,"A320, 321 Series",,,,56110B0700 56110B0725 56110B3900 56110B3925,,443151,343339 553096,56210B0700 56210B0725,
,,75-78/03,F20 Series,,444005,,349206401P 349206408P,,444025,344063 553058,56210T3000 56210T3025,
,,78/04-81/12,F20 Series,,444039,344329 554047,56110T3027 56110T3060,,,,,
,,92/07-95/07,F23 Series,,444039,344329 554047,561102T000 561102T025,,,344102,56210T6190 56210T6247,
,,95/07-97/08,F23 Series,,444039,344329 554047,561102T000 561102T025,,444025,344063 553058,56210T6100 56210T6127,
,,97/08-99/08,F23 Series,,,348012,561105T000 561105T025,,,348013,562105T003 562105T028,
,,99/08-,F23 Series,,,348012,561105T000 561105T001 561105T025 561105T026 561105T027,,443240,343367 553153,562105T025,
,,06/09-,"2, 5 tdic 81 kw",,444322,,56100MB20A 56100MB40B,,443466,,56200MB40B,
,,06/09-,"2, 5 tdic 96kw",,444322,,56100MB20A 56100MB40B,,443467,,56200MB00B,
,ATLAS,82/02-,F22 (Single Tire/Low Floor),,444039,344329 554047,56110T3027 56110T3028 56110T3060 56110T3061,,444055 445051,554075,56210T5427 56210T6100 56210T6125 56210T6210 56210T6227,
,,82/02-,F22 (Single Tire),,444039,344329 554047,56110T3027 56110T3028 56110T3060 56110T3061,,444025,344063 553058,56210T3000 56210T3025,
,,82/02-,F22 (Double Tire),,444054,554047,56110T5410 56110T5411 56110T5415 56110T5425 56110T5426,,,,56210T6202 56210T6225 56210T6226,
,ATLAS/CONDOR,81/12-88,"MGH40, FGH40, RFGH40, RMGH40 (Double Tire/ Long Body)",,445062,,56110T9000 56110T9002 56110T9025 56110T9027 56110T9300 56110T9301 56110T9325 56110T9326,,446046,,56210T8601 56210T8602 56210T8603 56210T8626 56210T8627 56210T8628 56210T8653,
,,81/12-88,"MGH40, (Long Body)",,444202,344321,56110T8401 56110T8426 56110T9001 56110T9026,,444227,,56210T8126 56210T8127 56210T8129 56210T8130 56210T8131,
,,81/12-,"AH40, DFH40, DMH40, DSH40, EH40, JH40, JMH40, KAH40, MH40, PH40, SH40, FH42 (Short Body)",,444205,,56110T8123 56110T8124 56110T8129 56110T8184 56110T8185,,444227,,56210T8126 56210T8127 56210T8129 56210T8130 56210T8131,
,,81/12-,"JBH40, SBH40MGH40 (Double Tire/Low Floor/ Long Body)",,445062,,56110T9000 56110T9002 56110T9300 56110T9301 56110T9325 56110T9326,,444227,,56210T8126 56210T8127 56210T8129 56210T8130 56210T8131,
,,81/12-,"RMGH40, RFGH40 (Double Tire/High Floor/ Long Body)",,445062,,56110T9000 56110T9002 56110T9300 56110T9301 56110T9325 56110T9326,,446047,,56210T9301 56210T9326,
,,81/12-,"MGH42(Single Tire/High Floor/ Long Body), FGH40, MGH40 {Double Tire/Long Body)",,445062,,56110T9000 56110T9002 56110T9025 56110T9027 56110T9300 56110T9325,,444228,344322,56210T8101 56210T8128,
,,81/12-,"FH40, PH40, EH40, MH40 (Single Tire/Short Body)",,445066,,56110T8102 56110T8111 56110T8186 56110T8187,,444228,344322,56210T8101 56210T8128,
,,92/07-,H42 (FD46),,444212,,561000T801 561000T825 561100T801,,,,562000T810 562000T827,
,,92/07-,H42 (FD42),,,,561000T025 561100T002,,,,562000T001 562000T025,
,,92/07-,H42 (BD30),,,,561000T025 561100T002,,,,562000T020 562000T029,
,CIVILIAN/ECHO,82/08-90/06,MGW40,,444202,344321,56110S9000 56110S9025,,,,56210S9500 56210S9525,
,,82/08-90/06,"UW40, MW40 (Short Body), MGW40(Long Body)",,444202,344321,56110S9000 56110S9001 56110S9025 56110S9026 56110S9901 56110S9926,,444228,344322,56210S9001 56210S9025 56210S9026 56210S9051 56210S9501 56210S9526,
,,84/06-90/06,"#W40 (Short Body), #GW40(Long Body)",,444212,,56110S9401 56110S9411 56110S9425 56110S9428 56110S9431 56110S9451,,,,5621034T00 5621034T25 5621034T50 56210S9401 56210S9411 56210S9425 56210S9428 56210S9431 56210S9451,
,,-90/06,W40,,,,,,445072,,56210S9601 56210S9626,
,,99/04-01/07,"W41 (L28S, TD42/TD42T)",,,,56110WJ025 56110WJ026 56110WJ027 56110WJ400 56110WJ410 56110WJ420 56110WJ500 56110WJ626,,,,56210WJ025 56210WJ026 56210WJ027 56210WJ400 56210WJ410 56210WJ420 56210WJ500 56210WJ626,
,,01/07-02/10,"W41 (L28S, TD42/TD42T)",,,,56110WJ028 56110WJ029 56110WJ421 56110WJ511 56110WJ628 6110WJ411,,,,56210WJ025 56210WJ027 56210WJ410 56210WJ420 56210WJ500 56210WJ626,
,,01/07-02/10,"W41 (L28S, TD42/TD42T)",,,,56110WJ521 56110WJ627,,,,56210WJ520 56210WJ625,
,,02/10-04/08,"W41 (TD42/TD42T, TB45E)",,,,56110WK300 56110WK325,,,,56210WK300 56210WK325,
,,04-,W41,,,345083,56110WK325,,444319,,56210WK326,
,BUS,,,,446027,,56201Z5001,,,,,
,,,,,445068,,56101Z5017,,,,,
,,60-62,UR690,,445054,,5611059502,,,,,
,,75-80/03,RM90,,444060,344331,56101Z5000 56110Z5000,,445056,,56101Z5002 56110Z5002,
,,76-90,RA50P,,446023,,5611090203,,,,5621090004,
,,,CP80,,445068,,56101Z5017,,,,,
,TRUCK,56-,"580, 581, 582, 680",,444191,553268,5611058000 5611058025,,,,,
,,67-75/03,C80(CAB OVER),,444191,553268,5611061525,,,,5621061500 5621061525,
,,69-,780Series,,445016,345025,56110C0401,,,,,
,,69-72,"T80, 81, PT81, TC81, 6TW, 6TV, 5TC, CD3, CV3, 4, CK10, 20, CW15, WD15",,446029,,5610190000 5611090103,,,,,
,,72-79/10,"T80, 81, PT81, TC81, 6TW, 6TV, 5TC, CD3, CV3, 4, 5, 6, CK10, 15, 20, 50, 60, TK20, CW15, 40, 50, 51, TK20, UD, TF30, TZ50, CF30",,446030,,56101Z1030 56101Z2000 56101Z2001 56110Z2000,,,,,
,,75-,280,,446030,,56101Z3021 56110Z3021,,,,,
,,75-,8t TRUCK,,446029,,5610190001 5611090115,,,,,
,,75-,CK40BT,,,,,,446033,,56110Z0000,
,,75-,CK40BT,,,,,,447020,,5611090112,
,,76-,CM90(CONDOR),,444060,344331,56101Z5000 56101Z5007 56101Z5008 56110Z5000 56110Z5007,,445056,,56101Z5002 56110Z5002,
,,79/10-90,CW52,,446038,,56101Z2004 56101Z2005 56110Z2005,,,,,
,,80/12-94,"LW45, 46",,446029,,56101Z2003,,,,,
,,92/01 -,CKB450T,,,,,,447033,,56210Z0005,
,,97/07-,PKC212,,445093,,56101Z5014 56110Z5014,,,,,
,,,CONDOR 250,,445058,,56101Z5001 56101Z5023,,,,,
,UD TRUCK,,,,,,,,446027,,56201Z5001 56210Z5001,
PROTON,SAGA/Mpi,85~96,C2#,,633040,333024,MB349835 MB518835,,443250,343232,MB338847 MB515630,
,WIRA/PERSONA/SATRIA/400,93-95/11,"C96, C97",R,,333124,MB891074,,,341140,MB809270 MB809271 MB871321 MB871322 PW531064,
,,,,L,,333125,MB891073,,,,,
,,93—95/11,C98,R,,334072,MB891746,,,341140,MB809270 MB809271 MB871321 MB871322 PW531064,
,,,,L,,334073,MB891745,,,,,
,WIRA/PERSONA/SATRIA/300/400,95/12—,"C96, C97",R,,333224,PW530076 PW530078 PW530080 PW530082,,,341140,MB809270 MB809271 MB871321 MB871322 PW531064,
,,,,L,,333225,PW530075 PW530077 PW530079 PW530081,,,,,
,PERSONA/SATRIA/300/400/COUPE,95/12—,"C95, C98, C99",R,,334097,MR197234 PW530084 PW530144 PW530242 PW530244,,,341140,MB809270 MB809271 MB871321 MB871322 PW531064,
,,,,L,,334098,MR197233 PW530083 PW530143 PW530241 PW530243,,,,,
SAMUSUNG,SM518/520/520V/525/525V,96—,KNMA,R,,334480,4421151200,,,341202,4531051200,
,,,,L,,334481,4421251200,,,,,
SSANGYONG,FAMILY,,,,,553224,423100032000,,,,,
,KORANDO,,,,,554108,423100921010,,,,,
,MUSSO,93—95/10,"601, 601 EL, 602EL",,,554110,4430105200X,,,554109,4530105210X,
,,95/11 —,"661/661LA/662/662LA/ E20/E23/E32 incl. H.Duty Sus. Chassis KPTE/F, KPDH",,,344309 554146,4430105002 4430105200 4430105202 4431005003 4431005203,,,344310 554147,4530105000 4530105100 4530105202 4531005203,
SUBARU,"REX600, 550",81/09-86,KM1,,,,721032220 721032230,,,343182,721022140,
,VIVIO,92/03-94/07,"KK3/4, KW3/4",R,,332082,20310KC020 20310KC040 20310KC060,R,,332084,20360KC000 20360KC020 20360KC060 20360KC120,
,,,,L,,332083,20310KC030 20310KC050 20310KC070,L,,332085,20360KC010 20360KC030 20360KC070 20360KC130,
,,94/08-,"KK3, KW3(2WD)",R,,332082,20310KC020 20310KC040 20310KC060,R,,332086,20360KC260,
,,,,L,,332083,20310KC030 20310KC050 20310KC070,L,,332087,20360KC270,
,"JUSTY, J Series",84/02-88/07,"KA/D3(2WD), KA/D6 (4WD) chassis No.JF1K **AJF1K**J",R,,,721032652 721032672,,632130,,721009380 721009390 721009560 721009570 721009740 721009750 721030850 721030860,
,,,,L,,,721032665 721032682,,,,,
,,88/07-95,"KA/D3(2WD), KA/D6 (4WD) chassis No.JF1K **KJF1K**S",R,633206,,721520850 721521020,,632131,,721520940 721520950,
,,,,L,633207,,721520860 721521030,,,,,
,,96-,HSJ/N53(4WD) chassis No.TSMM ***,R,633133,333194,4160170C10 4160170C21,,633174,333196,4180072C50,
,,,,L,633134,333195,4160270C10 4160270C21,,,,,
,"SUBARU 1000, 1100, 1300",67~72,A41/43/44(VAN),,443352,,621003081 621003082,,,,621003093,
,L Series/LEONE/DL/GL/LOYALE,79/05-85,"AF, AB, AM, AW(2WD)",,663060,363027,721032070 721032080 721032110 721032120 721032130,,,343056,721022060 721022310 721022340,
,,79/05-85,"AF1/2, AB1/2/4, AW4 (2WD)",,633197,333226,721032070 721032071 721032110 721032111 721032130 721032131,,443328,343056,721022010 721022050 721022110,
,,81/06-85,4DOOR(4WD),,,,721032061,,,343056,721022190 721022220 721022320,
,,79/05-84,"AM1/3(2WD;1300, 1600)",,633197,333226,721032070 721032071 721032110 721032111 721032130 721032131,,,344276 553263,721007000 721007040,
,,79/05-84,AM3(2WD;1800),,633190,,721032081 721032251,,,344276 553263,721007000 721007040 721022220,
,,79/05-85,"AF5, AB5, AM3/5, AJ5 (4WD)",,633189,333227,721032064 721032090 721032091 721032240 721032241 721032590,,,344276 553263,721007000 721007040 721007050 721007060 721022220 721022320 721022531,
,,79/05-87,"AU3(2WD), AU5(4WD) Pick U3(BRAT)",,633189,333227,721032064 721032090 721032091 721032240 721032241 721032590,,,343284,721022180 721022340 721106170,
,L Series/LEONE/DL/GL/LOYALE/VORTEX/XT,84/08-93,"AC/G1, AC/G2, AC/G4 , AN1 (2WD)",R,633074,333230,21009GA101 21032GA391 21032GA411 21032GA431 21032GA451 21520GA120 21520GA140,,,341215,21007GA411 21007GA470 21007GA471 21007GA480 21022GA440 21022GA441,
,,,,L,633075,333231,21009GA111 21032GA401 21032GA421 21032GA441 21032GA461 21520GA130 21520GA150,,,,,
,,84/08-93,"AC1, AC2, AC4 With Power Steering , AN2, AN3, AN4(2WD), AN3 (4WD)",R,,333158,21009GA121 21009GA141 21009GA161 21032GA761 21032GA781,,,341214,21007GA092 21007GA171 21007GA340 21007GA392 21007GA501 21007GA800 21106GA140 21106GA150 21106GA180 21106GA190 21106GA220 21106GA240,
,,,,L,,333159,21009GA131 21009GA151 21009GA171 21032GA771 21032GA791,,,,,
,,84/08-91,AXK2WD),R,,,21032GA971 21520GA740,,,341214,21007GA820 21007GA980 21022GA801,
,,,,L,,,21032GA981 21520GA981,,,,,
,,84/08—93,"AC/AG5*L, AN3/5, AK5 (4WD)",R,,333234,21520GA430 21520GA890,,,341065,21007GA151 21007GA361 21007GA440 21007GA521 21007GA710 21007GA781 21007GA840 21022GA752 21106GA260 21007GA160 21007GA431 21007GA460 21007GA541 21007GA760 21007GA790 21007GA850 21106GA040 21106GA270,
,,,,L,,333235,21520GA440 21520GA900,,,,,
,,84/08—89,"AC/AG5*L8 (4WD 1800Turbo), AP2",R,,333232,21009GA241 21009GA680 21520GA370 21520GA470 21009GA301 21520GA270 21520GA390 21520GA510,,,341216,21007GA741 21007GA870 21007GA920 21007GA940 21022GA841 21106GA050 21106GA300 21007GA860 21007GA880 21007GA930 21022GA431 21022GA872 21106GA280,
,,,,L,,333233,21009GA251 21009GA690 21520GA380 21520GA480 21009GA311 21520GA280 21520GA400 21520GA520,,,,,
,,84—87,AU2(2WD) Pick Up BRAT),,633190,,721032081 721521000 721032251,,,343284,721022180 721022340 721106170,
,IMPREZA,92/11—98/08,GC/GF1 /3/5/7 (2WD),R,633187,,20310FA000 20310FA001 20310FA200,,634078,334146,20360FA000 20360FA020,
,,,,L,633188,,20310FA010 20310FA011 20310FA210,,634079,334147,20360FA010 20360FA030,
,,92—,GC/GF3/5/2 (2WD),R,,334113,20310FA220,R,,334146,20360FA001,
,,,,L,,334114,20310FA230,L,,334147,20360FA011,
,,92—,GC/GF3/5/2 (2WD),R,,334113,20310FA220,R,634078,334146,20360FA040 20360FA060,
,,,,L,,334114,20310FA230,L,634079,334147,20360FA050 20360FA070,
,,92—,GC/GF 4/6/8  (4WD),R,,334113,20310FA220 20310FA400 20310FA420,R,,334109,20360FA080 20360FA120 20360FA402 20360FA081 20360FA401,
,,,,L,,334114,20310FA230 20310FA410 20310FA430,L,,334110,20360FA090 20360FA130 20360FA412 20360FA091 20360FA411,
,,92—98/08,GC/GF8*L8 (4WD;2.0Turbo),R,,334162,20310FA600 20310FA801 20310FA840 20310FA842 20310FA800 20310FA820 20310FA841,R,,334109,20360FA141 20360FA241 20360FA360 20360FA240 20360FA242 20360FA650,
,,,,L,,334163,20310FA610 20310FA811 20310FA850 20310FA852 20310FA810 20310FA830 20310FA851,L,,334110,20360FA151 20360FA250 20360FA251 20360FA252 20360FA370 20360FA660,
,,00/08,GC/GF1/3/5/7 (2WD),R,633217,,20311FA200,R,634078,334146,20360FA020 20360FA060 20360FA021 20360FA061,
,,,,L,633218,,20311FA210,L,634079,334147,20360FA030 20360FA070 20360FA031 20360FA071,
,,00/08,GC/GF 4/6/8 (4WD),R,,334253,20311FA220,R,,334109,20360FA082 20360FA402,
,,,,L,,334254,20311FA230,L,,334110,20360FA092 20360FA412,
,,00/08,GC/GF8*L2(4WD;2.0 Turbo GT/1.6GT),R,,334255,20311FA600,R,,334109,20360FA242 20360FA650 20360FA360,
,,,,L,,334256,20311FA610,L,,334110,20360FA252 20360FA660 20360FA370,
,,00/09—02/10,"GD9/A/E Sedan GX/RX 4WD, 2.0/2.0Turbo/2.5) Excl.STi Version (GDB)",R,,334304,20310FE140,R,,334306,20360FE140 B2018FE020 20360FE160,
,,,,L,,334305,20310FE150,L,,334307,20360FE150 B2018FE030 20360FE170,
,,01/06—02/10,GD 1.5LX (2WD) Saloon,R,,,20310FE161,R,,339078,20360FE181,
,,,,L,,,20310FE171,L,,339079,20360FE191,
,,02/11—02/12,GD 1.5LX (2WD) Saloon,R,,,20310FE660,R,,339076,20360FE280 20360FE480 20360FE281 20360FE680,
,,,,L,,,20310FE670,L,,339077,20360FE290 20360FE490 20360FE291 20360FE690,
,,02/11—02/12,"GD9/A/E Sedan GX/RX 4WD, 2.0/2.0Turbo/2.5) Excl.STi Versio2(GDB) for Europe",R,,334304,20310FE620 20310FE640,R,,334358,20360FE620 20360FE640,
,,,,L,,334305,20310FE630 20310FE650,L,,334359,20360FE630 20360FE650,
,,04-,Outback TS for USA,R,,334462,20311FE020 20311FE520,R,,334356,20360FE220 20360FE520 20360FE560 20361FE020 20361FE421 20361FE461,
,,,,L,,334463,20311FE030 20311FE530,L,,334357,20360FE230 20360FE530 20360FE570 20361FE030 20361FE431 20361FE471,
,,04-,RS for USA,R,,334460,20311FE120 20311FE620,R,,334358,20360FE420 20360FE620 20361FE221,
,,,,L,,334461,20311FE130 20311FE630,L,,334359,20360FE430 20360FE630 20361FE231,
,,05-07,"Outback Sports, RS Wagon, 2.5I Wagon for USA",R,,339121,20312FE020,R,,334356,20360FE220 20360FE520 20360FE560 20361FE020 20361FE421 20361FE461,
,,,,L,,339122,20312FE030,L,,334357,20360FE230 20360FE530 20360FE570 20361FE030 20361FE431 20361FE471,
,,05-07,"RS Sedan, 2.5I Sedan for USA",R,,334470,20312FE120,R,,334358,20360FE420 20360FE620 20361FE221,
,,,,L,,334471,20312FE130,L,,334359,20360FE430 20360FE630 20361FE231,
,,08/02-,"2.0L RX, RS Hatchback for Australia",R,,339171,20310FG040,,,341487,20365FG010 20365FG020,
,,,,L,,339172,20310FG050,,,,,
,IMPREZA WRX,00/09-02/10,"GG3/9/A Hatchback WRX/RS/TS (4WD, 1.6/2.0/2.0Turbo) Excl.S Ti Versio3(GGB)",R,,334300,20310FE040,R,,334302,20360FE040 20360FE061 B2018FE080,
,,,,L,,334301,20310FE050,L,,334303,20360FE050 20360FE071 B2018FE090,
,,02/11-02/12,"GG3/9/A Hatchback WRX/RS/TS (4WD, 1.6/2.0/2.0Turbo) Excl.S Ti Versio3(GGB)",R,,334300,20310FE520 20310FE540,R,,334356,20360FE520 20360FE540 20360FE560,
,,,,L,,334301,20310FE530 20310FE550,L,,334357,20360FE530 20360FE550 20360FE570,
,,02/11-02/12,GD9/A Sedan WRX(4WD. 2.0/2.0Turbo) Excl. STi Versio3(GDB) for Oceania,R,,334470,20311FE140,,,,,
,,,,L,,334471,20311FE150,,,,,
,,03/01 -,GD9/A Sedan WRX(4WD. 2.0/2.0Turbo) Excl. WRX-Sti Versio3(GDB) for Europe,R,,334460,20311FE120 20311FE620 20311FE640,R,,334306,20360FE140 B2018FE020 20360FE160,
